MD5,MalScore,Creation Time,Last Submission
f53a5e6216abd6b5e59d64cb1e9b0d47,47(68),15/04/2019,22/05/2022
6867159731d455502e8be5a15875fe89,49(68),15/04/2019,22/05/2022
1e4972fe21bdd1b35bf7e26979fb407e,48(68),15/04/2019,22/05/2022
c89186e04582b03510718f4052d7e2c2,52(68),15/04/2019,22/05/2022
f4ea48560303883eec026b078946313c,56(72),15/04/2019,23/05/2022
7ac8d6fa06a74a181ec7bbcb6d85c0ae,47(68),15/04/2019,23/05/2022
5032e169882a879a137f4d1d59ece2e8,49(67),15/04/2019,23/05/2022
a1918029ed8ea7fdfd862491b5aacad9,53(68),15/04/2019,24/05/2022
1d4147282684029aebc3c1508f6cdb68,48(68),15/04/2019,23/05/2022
81510770690260befdc538347b5e9125,49(68),15/04/2019,23/05/2022
7bc086d69d3ef9befdba5cb730caaedd,56(72),15/04/2019,23/05/2022
f21fbd1e460aa82dc152c28a23381500,39(64),,01/06/2022
2d347011399d13ff47ad6ddeb3217a25,46(67),15/04/2019,23/05/2022
6b53d4a2ecbf85390c1b522b4baa4a18,48(69),15/04/2019,23/05/2022
4121c75b245641ea0535943d9aaf9b45,45(65),15/04/2019,23/05/2022
021e4e6c1fae930a9c5062791308868d,48(68),15/04/2019,23/05/2022
27c006ed58e6483b93fec397b47a5825,48(68),15/04/2019,23/05/2022
8db45e9402f3880f314745f57b0611af,48(69),15/04/2019,23/05/2022
9f517de79fb9fb0ce8df3ea799cfe957,46(68),15/04/2019,23/05/2022
cd9394b58ca1272d3c4b58d3d70f8d0d,46(68),15/04/2019,06/04/2022
788f26059d6bd4953266080837c1a074,48(69),15/04/2019,06/04/2022
556b733326778313d7870457673a85b0,62(73),15/12/2015,08/04/2022
6b9611b11427d2c376afee5d2572f744,44(68),15/04/2019,06/04/2022
965168c9014aeffe0ed329de669dcb52,48(69),15/04/2019,06/04/2022
98ddd189fcfc356915ce1770c4c48b83,49(69),15/04/2019,05/04/2022
154b2efebf5aa38196e485ec0427e686,47(70),15/04/2019,05/04/2022
986b533901b9ffb57b1467bfcdec65bb,48(69),15/04/2019,07/05/2022
9f78124750880dd699f604ab0b35e903,48(69),15/04/2019,07/05/2022
f6cb3c44843274be6a8f633b89a67fbc,2(55),,04/03/2022
39ef173d7203b98533a27b56ac75f550,46(70),15/04/2019,18/02/2022
f3cd29e80345f2fbeb205481e407fc85,47(70),15/04/2019,21/02/2022
055d53ec24a0d8d225e8ab464976df0d,45(70),15/04/2019,21/02/2022
91cbaa896ba16720229564db37e6dbdd,45(70),15/04/2019,21/02/2022
c9bbabb6ea3e0eb4da0883538aaba8db,46(70),15/04/2019,18/02/2022
21eaa26a84eff298dcf5febb8292211c,47(69),15/04/2019,25/05/2022
d9f219c2b71650da78df314f2bd061c8,48(68),15/04/2019,25/05/2022
d556339b7550cd88805c840478eaff09,48(68),15/04/2019,25/05/2022
c71d725fb0942a561592e38987d12124,47(69),15/04/2019,25/05/2022
8820bc311281343f751afb9f5e21de53,48(68),15/04/2019,25/05/2022
222fb4b4fd07e2317875705fa9a244f4,67(74),19/06/1992,05/12/2021
0912a11562b3943e7328cece01fb3dd1,50(69),10/07/2017,09/12/2021
a500af1edf91e1da1a9cff4a6772a916,48(67),19/06/1992,09/12/2021
55035289dbdfc7659a85b8240e7a2183,47(70),15/04/2019,20/02/2022
13df7797b857d6377357769bed1dffd4,46(70),15/04/2019,20/02/2022
274448b4bb26350be398ada87139ac2b,44(70),15/04/2019,20/02/2022
76c63bb984c113afc0046dc3e10b1d58,48(70),15/04/2019,20/02/2022
0b6391aaf0594b12223dd5431a6c44bc,46(70),15/04/2019,20/02/2022
8fd3792ad1682bbb9538a934f8636451,46(70),15/04/2019,20/02/2022
e4b3206f2a420a9452f9d4dd304a1351,47(70),15/04/2019,20/02/2022
6ad0253eae17b9905887963e397c5b2b,47(70),15/04/2019,21/02/2022
0bc24148a0ce42b09ac0cb82c163fa20,45(72),13/04/2020,13/04/2020
1817ab6c466214fc7629dc3145a89152,20(70),18/04/2020,19/04/2020
34e61469ef9654e3ea1e5fc918711403,44(59),,27/01/2021
159a9e283d795db9afdc91eade81976e,48(69),29/04/2020,04/05/2020
540dc61cda0e7e523b9fead719b3a906,59(73),27/06/2071,23/07/2023
0287ac4cbddac1cef9b8e0fe80664e67,43(61),,03/01/2023
07a8df3151f1e3341422aa7bb23c10b5,57(72),26/05/2020,07/10/2021
ceff526eddcb17b8a126149ad1e33235,47(73),04/10/2019,04/02/2020
c9688049153282aa7cb58296f86b21c1,63(73),19/06/1992,31/07/2023
593a31d28da5b25a2bc519001df14bec,62(73),19/06/1992,06/06/2021
efece55da130431ea7b1c94befa05906,34(73),10/07/2020,12/07/2020
e3dc3f56be402642445afa3297637893,44(71),19/06/1992,18/07/2020
f322948147e5f21d79405b76e089d8f8,50(65),,01/06/2021
685936f639eba6031234a46290345f52,52(71),22/07/2020,27/01/2021
d06e7e0e0b7f17bb6dba7bc47e85599c,51(70),12/02/2020,17/09/2020
240a2485eb42c933647b63ea41659f5a,59(73),17/09/2020,18/09/2020
63600e70aca89249e6b605c06241d446,56(71),15/10/2020,02/11/2020
ebbec646604d8110bc431766d7018f52,50(70),12/10/2020,13/10/2020
c2d5d965e4b163a43831974b96aa8b69,59(69),22/02/2015,10/10/2020
d32acba23526d5c591027df645884b39,59(72),29/10/2020,28/12/2020
772adc82901f5af3d9656d64715d73df,52(72),06/12/2020,06/12/2020
c3336e5ce8b1595da8d139b5ed854bb3,56(72),05/11/2020,05/11/2020
ac2c7afe5edb28a73541f1eb92a6b820,57(73),08/12/2020,08/12/2020
b07903e4e994359a8258a128aba40898,64(71),22/02/2015,11/02/2021
4d1f8e83fba66ba85c5d049b613c2b1e,60(73),14/02/2021,15/02/2021
5988999af4912870e06341315bbc90c3,54(70),09/12/2020,17/02/2021
cf01364121b25d342e3eb1d59908eb4d,44(60),,24/02/2021
4fc2de8622733d4709ad7ba4055ad174,26(57),,12/11/2021
fc57f298e10adcf52da5459bef2f6009,37(59),,29/10/2021
401ac50c50d4697744dad2bde5d65dcf,16(59),,03/11/2021
d2ca8971452c7bba57fb0eb1f4b0c54b,43(69),19/08/2021,01/11/2021
9d8d3c0c52903c52c6c7a06eed6671ac,60(73),04/11/2021,05/11/2021
8d4950d671dde79be11d7410ef849372,37(63),26/03/2020,04/11/2021
5ba0e2faff48b23e6374c152d8c54b91,60(73),04/11/2021,04/11/2021
02ce207aeb61c6871428efd8a263cee3,59(72),08/05/2050,12/11/2021
03cf246c5edfdf36083fc7a98957a3d8,54(71),06/08/2015,12/09/2023
bab1c6643190bd44b8bb715facea4ce9,50(66),22/02/2015,14/11/2021
a40da95ef3b4ac51b8afa84bb45d617f,50(73),06/08/2015,14/11/2021
34624f737472480bfb0ea2e17acca045,55(65),22/02/2015,18/09/2017
6973d74a75aba279e118f682ce7239db,60(68),22/02/2015,18/03/2019
a6414857627421b44e4806c4e945b811,54(63),22/02/2015,10/08/2017
85c08b57b68f6083e567fbaf029c90c6,68(74),22/02/2015,01/10/2018
4df3b6c9e7767fb682d0da4a66c6d36c,57(68),22/02/2015,18/09/2018
3d069294842c0f6de3725de857e8fb3b,58(73),07/01/2020,07/01/2020
4df12c4e7933dcad5d6ed2ab7afd207f,53(72),19/08/2017,18/05/2018
22f5ead3c2e4c97776b3592e120f8bf5,62(73),16/07/2069,17/06/2024
3e808a330b50160f55a9740550098330,60(72),18/02/2021,26/02/2021
544ac2233aa08373e02a681c914354c0,57(72),19/11/2021,09/08/2023
ca81a475dc12a428b0763692aeb128a0,56(73),19/11/2021,19/11/2021
7670e435bedcf272a032812ca32002f3,51(68),13/06/2018,16/06/2018
13de3f733efe891f0fbdc58c707a26e5,52(70),21/05/2018,23/05/2018
f963676762fba51887959689eaddd63a,58(73),24/12/2002,26/04/2021
29a54a42c7906d5afd308bfafadbbe68,54(67),22/02/2015,03/06/2018
b54178c9794e7ba0a56be88d35c620e4,59(71),25/11/2021,16/11/2024
879eeac6ba0d666bbcf07847bf47e6a0,19(57),,26/11/2021
5e0adc56fe5910e941946b9712eea00b,58(73),01/10/2021,09/10/2021
4a1783b36a8c70f18241694b09c44c87,44(69),04/10/2021,09/10/2021
1cbbc4de48c38098230e852cd1082e47,51(67),22/02/2015,27/11/2021
4594aa858cd82111c49d8ec3527faecc,58(73),20/12/2018,13/11/2021
c9f0856e244e5c9ce70b43a05671c30a,47(66),22/02/2015,28/11/2021
5a835b0f637c740510cbf6fd390c876a,55(72),17/11/2021,29/11/2021
d7d8675932f2a2ea0dfee9ac39bb9e78,60(74),01/07/2021,25/11/2021
b6c57891ccc54773e7a6533fc03f2d27,56(73),29/03/2014,23/03/2022
b5bebbb32e53e14770804a7a5fdfd9b1,56(73),23/06/2021,26/11/2021
ffd256ff0d8012ab56cc80a7f42d5691,60(71),12/02/2039,06/12/2021
ee8c648be700ed51a0cc5623492b059d,33(56),06/12/2021,06/12/2021
26b958867264ef867ddc22f20ccea8fa,34(61),06/12/2021,06/12/2021
55da4511520d698357218c8a5463e027,55(73),20/03/2020,22/03/2020
d409c7647d4cb00370a6ffd9dc1ccd19,29(61),,10/12/2021
a7454a1ae3627932ad2914e55442a970,59(71),06/04/2020,19/06/2025
c016e85442cfe608e2d0f2ca847f26d0,36(63),,15/12/2021
d6404efaf6502f35cf97df12d605fb3c,61(72),15/12/2021,15/12/2021
233eb43cc0b457ff86bd6ae7a572d7f5,56(72),24/11/2021,10/12/2021
97ce5ee18b439ead4d85c36da5bc7d5d,53(72),23/07/2015,24/07/2015
4ed2f3297e3a91f3c194c9425766f5a7f85433bb,2(55),,04/03/2022
76e099b5fdc0470c36e9de9a3ad2a34d,62(69),22/02/2015,11/12/2021
8b8454c72a1cdcb7b049df156be131ac,64(73),03/05/2020,19/06/2024
bff0280b287854dbc2837b5d6a215d7d,45(69),15/04/2019,24/12/2021
465a43220e9502f1782a55ccd775434d,49(73),11/11/2020,25/11/2024
ddefb41684da20ba5c25a47ae0299a64,64(73),15/06/2013,16/08/2024
370a8650c51bb0f4d6b822a97178ceab,43(67),15/04/2019,26/12/2021
a972bf29f9a6da6ff4dcd84e458cb1fb,58(73),02/06/2019,13/11/2020
16a80c8b5f055009de293a16d280954e,44(69),15/04/2019,27/12/2021
2cd884445095244854b1daaff484eeb2,43(68),15/04/2019,29/12/2021
b66b7f0f34f9869ddc2d6abdac1fdbb4,43(69),15/04/2019,29/12/2021
999de7594f6d2b63084f66c923c2c7d0,42(68),15/04/2019,29/12/2021
93c5480f712cec5968f0ee707eeb5924,44(69),15/04/2019,29/12/2021
a3a258ef054605ef428c1594fe0c4d29,43(69),15/04/2019,03/01/2022
db1d2b6cab89d536e923eb04fe13be02,59(72),25/10/2048,17/11/2020
61777bed21f28405a0264540066aa530d962d040,46(70),15/04/2019,20/02/2022
ca0faa32c3c612d89ae312a882485605,23(71),25/06/2020,15/11/2020
a776541db9fae18c0bfaf77efde74707,45(67),15/04/2019,04/01/2022
f9190d0aab5c8a0b667dc7f18cca3eef,58(73),09/11/2020,16/11/2024
466374834392ddb16028e2e90a695e22,57(73),19/11/2020,20/11/2020
0611d972a5c09962410417d3cb39bb6d,44(69),15/04/2019,05/01/2022
0b9305e1c4f3371530edb86155ccab77,45(69),15/04/2019,07/01/2022
c74a5c5e8f0942e6c7bcac23cf6bcc68,45(69),15/04/2019,07/01/2022
a05f4f28ad979b933f42d99133f953a8,43(67),15/04/2019,07/01/2022
6fba697135b6595dc06a2af36e3cd87b,43(69),15/04/2019,09/01/2022
fa13222ab95ba8c6b5bb63e4f51a32a3,44(68),15/04/2019,08/01/2022
afaa8b4cc611dc3b0bb3ff3bb893c472,41(69),15/04/2019,08/01/2022
da975383ca3a159a9477cefe2132a091,44(69),15/04/2019,08/01/2022
44ac00872eef9d691232bf072b41d04c,40(64),15/04/2019,09/01/2022
bd064c10a7c335901a671c28dedbb88d,46(69),15/04/2019,09/01/2022
e43a9bd3a6514c9f211dc41e7e860dd8,46(69),15/04/2019,13/01/2022
9d8926759304ce245b3a1fad8ab30220,44(69),15/04/2019,13/01/2022
057c7e57e2aa1056dc4e71ec26a6e38f,45(69),15/04/2019,13/01/2022
31a2d5f5f9af7b303c1a4cfc78192791,46(68),15/04/2019,14/01/2022
f97b3198adb3f727f8be2d6a536aae91,43(68),15/04/2019,14/01/2022
655fd2d19ae6fbae9cbf6c245caf6ab3,44(69),15/04/2019,14/01/2022
450585efc9827792c49cf4be8a859791,44(68),15/04/2019,14/01/2022
447f0433746fd11e66bdbfed8b3ea47f,44(68),15/04/2019,17/01/2022
781ab2f87f2471692a1e4c34805028b5,43(69),15/04/2019,17/01/2022
3ce98333a5e703a54fb0d5f5f1a29276,43(68),15/04/2019,17/01/2022
41d3c147a47f09521e23d210d98af86e,55(72),17/01/2022,18/01/2022
9a3f98fa9f0979b10d7506122d3a1f04,53(67),22/02/2015,17/01/2022
a7b52fa672020b7dba556527812faaa7,45(69),15/04/2019,17/01/2022
e23a8dbc51e4dd20306d61250b83cb49,44(68),15/04/2019,17/01/2022
4c6b9f0c4ea8a5a4ceeb7f3632798c46,49(72),23/11/2020,24/11/2020
35f66eaeab4f14d87982adf17fc698c8,44(67),07/12/2015,20/01/2022
5a767d0ae3bca9676489d2782f8bb963,40(72),06/08/2015,25/11/2019
dc3b250392e25cf227d0651eea6e7782,52(72),27/04/2019,15/11/2023
cf3f152aacb0f49401f72091c696900b,42(66),15/04/2019,21/01/2022
4508d3287276482250832ff98f20193f,45(67),15/04/2019,22/01/2022
5d24a0d6036b47440b3b6d3d262dba47,44(67),15/04/2019,22/01/2022
d95bc23c68dc6acce325a35c59aeb7d0,44(68),15/04/2019,23/01/2022
97763ed3201892974ab777f31a417605,54(70),09/07/2020,09/07/2020
b14ed9c5cd345ffd357285d34f88daeb,44(69),15/04/2019,26/01/2022
7d1a5cd7f7e352000fa593a0d78c75f0,42(65),15/04/2019,26/01/2022
3872716c2ed101d66802316af2c28403,46(66),01/01/2018,17/02/2018
df29e5a7dbbd2d0176c408defff5cb2e,44(69),15/04/2019,27/01/2022
879ac1f806eb56eed3a9cc8ea7525829,40(67),15/04/2019,27/01/2022
72340a9d1932cf4885e44bb8689b7270,41(67),15/04/2019,27/01/2022
07958666f15844f65c4562f6a5d1db09,45(70),15/04/2019,27/01/2022
5f0d26b15ef895779c48db705aa322ed,41(66),15/04/2019,27/01/2022
6473f8e03a91cf99279b4656c4445f26,43(69),15/04/2019,27/01/2022
beabaff57a827097cc4e536bcf747cbe,44(68),15/04/2019,27/01/2022
192c770ce99e03860efe282ec7a80958,40(64),15/04/2019,28/01/2022
a6b520fa4e50d5214bba7fabc6d98f32,42(69),15/04/2019,28/01/2022
33ff255ed8ee7672252b912261d688ea,44(70),15/04/2019,28/01/2022
c5a99a94cbf50370eb17ef5903423449,23(68),06/08/2015,20/08/2019
a63e32fbc08040e0c7f7e0e4508ffce2,43(69),15/04/2019,29/01/2022
506ba6c018b2a01577318b79254ad36b,45(68),15/04/2019,29/01/2022
9fea60aed5468096970b95f94eb59312,44(67),15/04/2019,29/01/2022
04c4b3452f6a2572eb934be20e603611,42(69),15/04/2019,29/01/2022
e622f198710f19244c85b4f1c0373592,41(67),15/04/2019,29/01/2022
2dd2a0d5b8d8006edc58fc9f043a398c,44(67),15/04/2019,29/01/2022
6a9313b8c0e9982228898eae655d0a00,44(69),15/04/2019,29/01/2022
b2a51c7679c69cb4a5adf6044b9da5ac,44(69),15/04/2019,29/01/2022
19581e3d50fbada097175e17b8c5c701,43(66),15/04/2019,30/01/2022
187042e2fd9f166bef58d6d722f3cb25,43(70),15/04/2019,30/01/2022
0ef0ae2191ad67e023da6422c1b89190,42(69),15/04/2019,30/01/2022
bcda5db7e265855a57db0650788b9f2c,42(65),15/04/2019,30/01/2022
db9a3a78a1261cabe59fd414aa9691df,43(69),15/04/2019,30/01/2022
bcadae9b37dd31ead91bc5647244dea3,55(72),02/05/2019,30/10/2022
af94cb71dd99c8a65c80a0b3800a5a0b,52(71),15/04/2019,31/10/2022
50d49b1b98cb042635061002720cc35c,56(72),15/04/2019,31/10/2022
afb48e2b758d2e573876e6fddc06f66a,51(72),13/06/2016,01/12/2017
1b88870fb671ed22504a7c1c82aa4ccf,52(73),31/10/2014,29/11/2016
5c160e0a9e4c429018ee71d74ec72f55,47(68),15/04/2019,24/05/2022
e4181472a3a47e7223a5de38287daf18,48(68),15/04/2019,24/05/2022
8173408d72da961bd7fdc2197cff2ada,38(63),04/06/2010,30/06/2023
d59baa6637aa4e739a6e35b98d5efc2f,63(72),22/02/2015,25/04/2022
48152f15e87f2b6fb3a80526f1c3a6b2,52(68),15/04/2019,24/05/2022
a6114d5768675a4f999ed926df37ce2b,48(68),15/04/2019,24/05/2022
45d5825300424d952c4abc10155f55d9,56(72),15/04/2019,24/05/2022
7132d03be1c7ef73d6b33eda9fa4872d,51(67),15/04/2019,18/05/2022
e63cc1b7c223aac9be158f83a0472e35,49(69),15/04/2019,18/05/2022
a58ea088de0dd417a70cf30758ad0f07,52(69),15/04/2019,18/05/2022
9bacdce9ef9e4e0890c7206289e7c20e,49(69),15/04/2019,18/05/2022
51326ffab3bd97a99a1ebdb5ebc32547,50(68),15/04/2019,18/05/2022
eccdee3fa8b8ec10572e446d3ceacd8d,49(69),15/04/2019,18/05/2022
4624979e4b3322109ec7ebbc5369344d,56(72),15/04/2019,19/05/2022
e632bdf68c11bc3dfb95b769c2114489,56(72),15/04/2019,19/05/2022
3827a9cf37c573105cd62ab2764d49e0,56(72),15/04/2019,19/05/2022
1a73d92d57f7a99401589b831fb41ed7,56(72),15/04/2019,19/05/2022
80d410294d3d318220db50815eb8c465,56(72),15/04/2019,19/05/2022
f78e49c9e257ae2d4b43d09f8593defa,56(72),15/04/2019,19/05/2022
9f0564c04ec83f6890a82adad82fc440,56(72),15/04/2019,19/05/2022
ac5479a7d692128eb6389306a921e266,56(72),15/04/2019,19/05/2022
38197cdcf4352d955ce7cfbe8235b029,60(72),20/11/2016,11/11/2022
905879263bc242c6ae26c937653459d0,64(72),22/02/2015,08/11/2022
3e7f4969e79bb31c428b9865b11e92f1,32(69),10/10/2008,12/01/2022
c79270ddc126821e3eacd6a36f449efb,62(73),19/06/1992,29/05/2020
070b324baf8972f2868d4abd9ae7508c,44(72),02/04/2020,16/12/2022
257d1c9255c75ede669813d5df71b376,33(60),,07/10/2019
3a95a9f7fc6a5d7f607300281371f9c4,33(60),,02/10/2019
d2eebbdc6a7f180c20a1e041eb2f357c,35(61),,02/10/2019
830e3759d9af1e3c37a8dc54f9415f2e,55(72),29/11/2004,18/10/2019
e27bf73b44494176acae522d31690456,8(56),,21/10/2019
d80e03e6d502e2c0dba72273d8cea3d2,27(70),08/06/2015,21/10/2019
7334297ef4587735f920062afa500837a032ba8d,45(69),15/04/2019,07/01/2022
1c9c2db6ddb99d34728386cf58f399cd,56(72),12/12/2018,22/12/2022
ff7fa86d53d13e2ba96bfd3c333dbb3b,53(71),25/08/2007,18/01/2023
19b683246784adfbe8d7ebfe101f04fa,27(62),,14/12/2022
fd7cb2f4b5167e43ced2128ef322d1a1,53(72),15/04/2019,27/10/2022
d147b81f86a548f69fa9d246ae4160ad,57(71),15/04/2019,27/10/2022
e40ad3aa6318ca9744dadb1b85bdc98c,58(72),15/04/2019,30/09/2022
52e8984337cfc6996c4b47a7d2dbe7fa,52(72),15/04/2019,26/09/2022
bbec81f0e6226d829d308eaa2f307b83,51(72),15/04/2019,25/09/2022
7d0271dcd3fa77abd4e3c455c48877ed,50(72),15/04/2019,25/09/2022
981ebd501a72b02b105a69f79a87ca80,53(72),28/07/2022,13/08/2022
3b62ca8a7dd57160b9b77d9d559bef03,55(71),15/04/2019,26/09/2022
0b3e9e8a83f11bd7e8fae7e1e6842876,56(70),15/04/2019,26/09/2022
ae3e1f8e1e3c63eac842cd0d65a5f22a,52(69),02/05/2019,25/09/2022
f194755607887bb748272f185f9dbc3a,54(71),02/05/2019,01/10/2022
04395095882a86d10652847b0970d0e4,54(71),02/05/2019,01/10/2022
1571e2fc9c822d46b9ce7fc40bc0e315,61(72),06/08/2021,31/08/2023
409d13f0ffce7b6ea700e90c91b6bc25,51(71),15/04/2019,01/10/2022
f2b529cfec67578e7b32ee40e87d23f7,56(70),15/04/2019,01/10/2022
622f46ba1a2ffaec9d11cae3b2058b91,51(70),15/04/2019,01/10/2022
a9acd276afea980317b48a763c988707,56(71),15/04/2019,01/10/2022
d8854e25a092c6dbc2d58b8a6c39d25d,55(69),15/04/2019,01/10/2022
8fbb4433500c197f03af077f7e0abf90,51(71),15/04/2019,01/10/2022
a3047355416f169b56b4f782a62d69fe,50(71),15/04/2019,01/10/2022
f06f612543c3195045c6fb76827d65f5,57(71),15/04/2019,01/10/2022
9df3f16b07ad33e8e935f2ca65b08d94,49(71),15/04/2019,01/10/2022
e449441adc75f4795c71a8b56a61768d,58(72),15/04/2019,01/10/2022
4145d7532763cea5b3398165f883d484,51(71),15/04/2019,01/10/2022
f4f3eea71627394f05cbb665799eaefd,53(71),15/04/2019,01/10/2022
93b9ad15a1a541875c3f1e2c1b58f72f,45(65),15/04/2019,01/10/2022
0fe868b64dc98713c8baf3cf37e8a08d,53(69),15/04/2019,01/10/2022
6bfe153c0408a1e3cdd7c9c808dfcd65,48(71),15/04/2019,01/10/2022
a4be63e1d234dbfcfe5478c0303cef95,55(69),15/04/2019,02/10/2022
fdf400e52882555f90846017a94fe5c8,52(71),15/04/2019,07/01/2023
e861014e3e6fb471cad6f50352ecc136,51(72),16/06/2019,17/06/2019
6dca019553acdd493c8f6e369fa48f2a,48(68),27/04/2019,17/06/2019
b9b01d943ec5f96ed9dfbe5220b09bd6f3c33ccd,40(67),15/04/2019,27/01/2022
5b7c50630473c5f97b4574786a012e6c,45(65),,15/11/2022
1a42ae4c64921eb23c9de108e90a3398,51(72),05/09/2019,06/09/2019
e69ada2d20bf418de57434c091b4fc71,51(71),15/04/2019,09/11/2022
4b4996813dccc2a55fe090a6f0d5f1c8,55(70),15/04/2019,08/11/2022
d4812597aa5933e035922e878c3e44a9,32(62),,22/09/2022
f563085411d3fde1f3ca42997786e861,51(71),15/04/2019,19/09/2022
43c7176fe6214acfc529bac3e4fb01f9,51(68),15/04/2019,19/09/2022
1db24b1576a5ae7ae547532d60392a03,52(71),15/04/2019,19/09/2022
b635c7f5596a9baaf8c14a1fce173089,50(71),15/04/2019,19/09/2022
7346f6553e941c28cf6fc14b4a73a60f,53(71),15/04/2019,19/09/2022
56b0f3da96dc7de6092e3671bb28e934,56(70),15/04/2019,19/09/2022
15ab437688fb2e1e50486e166f1c0ad2,51(71),15/04/2019,19/09/2022
82b4015d569056cce434dd8b46caab46,57(70),15/04/2019,19/09/2022
7dc48b740b50d0bd959827c5a27d87e6,56(70),15/04/2019,19/09/2022
c8b540cf44839936a9f563be15ae36dc,57(70),15/04/2019,19/09/2022
ea1bed02adde091fd6f1ee05632fc437,48(69),15/04/2019,19/09/2022
