MD5,MalScore,Creation Time,Last Submission
9e4a66650b28adbeae523d0459010485,40(62),15/04/2019,19/09/2022
31460f535b9ea96b0647ad81b23ff57d,59(71),15/04/2019,19/09/2022
010ca1eba516a5ed2a5766f0fba967be,52(64),,19/09/2022
a1cfc6869e204f8833f0892d0f8718cf,58(71),15/04/2019,20/09/2022
6faa090079cfd2b3f389416f8476d201,50(71),15/04/2019,20/09/2022
59f1f67781ac73b891dbaba272f63273,52(71),15/04/2019,20/09/2022
da6d1cc2c0e1d18ff56f3e3a179a7db4,50(71),15/04/2019,21/09/2022
5a27c79928dc91e0975803997cd20dd0,58(71),15/04/2019,10/07/2023
e014307cdbc9a9ebbb8dce6dc18f2551,58(71),15/04/2019,10/07/2023
dc3f77fb204281cbcf864b29e1d56758,53(70),15/04/2019,10/07/2023
1f104b823c9ac140f99dee39536db4e0,43(71),21/02/2019,15/05/2025
406a5301aaea30faecc1716a11f75f07,55(72),29/03/2014,28/03/2021
35ec35aeac5bfb3785db04b5959caff3,32(66),10/10/2008,18/12/2021
a8321e86aad55d334f2e4788c626edb6,54(72),10/11/2021,16/11/2021
a59ffacff2a2a72f17de3958febe16d4,33(67),10/09/2092,16/11/2021
501dc209bb8c49c47c83d6e7951cae9c,53(72),24/09/2020,10/08/2023
1063ffd628256372c2d66c81613c43bb,56(72),13/12/2021,22/12/2021
294839ac12a5ca9c062a3d7a4c82cef2,56(71),12/11/2020,15/08/2023
4dd1297feef3c53b00e6e92d357408be,62(73),11/11/2020,14/08/2023
247a701a11b3e3e4fadee907f0375447,52(72),18/02/2053,23/12/2021
65b0af1adbfa3e194b073ce3a029d04b,37(69),21/12/2021,23/12/2021
a9baad258e0858c95d736e18a6c97d7e,52(69),15/04/2019,25/12/2021
7b1ca9b3b239b82b8fab243e74133b18,55(73),22/06/2021,24/06/2021
bc57477656c1c090018c83278d067116,45(72),13/11/2020,13/11/2020
41114d07648b380decd2a2fa375873ab,59(71),25/06/2020,24/08/2024
b3b068cb9523e0179e1dba1286abe5da,64(69),22/02/2015,20/08/2024
61dedfab52db9c6c714cc42adb639c55,30(72),19/05/2020,20/05/2020
050ff39acc49d48201c449fd4199a8f6,44(69),15/04/2019,30/12/2021
0cfd94a8cd8c9e7a53dd684a11790f74,43(69),15/04/2019,30/12/2021
313afa93c3b9eda96000957a61de11c8,44(69),15/04/2019,30/12/2021
9f76a9ade6c41dbe8c1a3630c7d65e56,44(68),15/04/2019,29/12/2021
15209e5cdce6ee73b8f09aaa5e52ed6b,59(72),28/12/2021,06/01/2022
7545f06fbd83279e3ea84f799090b0ce,62(71),22/02/2015,18/11/2020
e2c521749d296827623273d0374f8904,55(71),18/11/2020,23/11/2020
fbf8e0e6d9a7cf1cb70a9b44ce2d703f,67(72),22/02/2015,03/11/2020
6fde882348fb168e394d969a0f34db80,45(68),15/04/2019,04/01/2022
3039b1f2b42bbde735e8442fb16f129b,45(67),15/04/2019,04/01/2022
6bd4887def59756036e47ddf5bfe2f98,43(68),15/04/2019,05/01/2022
a8a83087de23b644fd45eebdef4b12c9,43(67),15/04/2019,05/01/2022
3868fc7b3827073f1f953f4da3137b05,44(69),15/04/2019,05/01/2022
cbf6345783bd1d29d8f23c6c2f5453d0,44(68),15/04/2019,05/01/2022
38f0bc2aadce857b161d3e62c536449d,44(67),15/04/2019,05/01/2022
dd69c250ebe939c79de0b94a0ba514e5,44(68),15/04/2019,05/01/2022
dbd63a2fd853171dd5c9770f6d001759,44(68),15/04/2019,05/01/2022
a978160e2ebe8c95fd3c105f5491c192,41(67),15/04/2019,06/01/2022
285361d99f4cab05c41b9b2524018567,43(68),15/04/2019,06/01/2022
5d25125b6cfc07700102f38673cffb5e,44(69),15/04/2019,06/01/2022
b9f5c3aaeea0533e48fa142deeafa933,45(69),15/04/2019,09/01/2022
b974e1c10a1641b05ef76f32c76d628b,43(68),15/04/2019,09/01/2022
90fbe99f8bdbbccc6a4f24fdc1bd6f97,44(69),15/04/2019,09/01/2022
93ae2e36eb0b439b5edfae8b18341edd,38(68),10/01/2022,10/01/2022
6636896e0959bb627a5478ed5e886d6d,57(72),22/05/2019,01/11/2022
1abd72cffe4fafaabdcb85192a23001c,52(71),15/04/2019,25/08/2022
ffd3ceb6971ffb661043d5486315b3d9,52(71),15/04/2019,25/08/2022
9bf9401a37b844c837b6e317d0dce814,52(71),15/04/2019,25/08/2022
b12f655e1df33a542458d45ac1d59088,50(70),15/04/2019,25/08/2022
dfdd3a60e6432d90901a72fc5ed988e4,52(71),15/04/2019,25/08/2022
bce11ca24211683dd317759d1184a954,52(71),15/04/2019,25/08/2022
bbb13d42fc7bd5abf5f635a85b78589b,54(72),19/08/2022,25/08/2022
e1de3bd2cbd9d6ceb29da5e4799b9725,52(70),15/04/2019,25/08/2022
1cdb7a70b2f48bde3d667c8456c21d00,53(71),15/04/2019,25/08/2022
0d20f44238a5e223aeeb9d5925cd6ae1,55(72),09/08/2022,11/09/2022
a9b5fc54982fdff17bb2a6fbf2628b7b,52(71),15/04/2019,25/08/2022
12c52629a130683636ac6daf31d5dd1e,50(71),15/04/2019,25/08/2022
97274a41553c06561f1ec9563ea2dd7a,52(70),15/04/2019,25/08/2022
943e7801eb33899052b3cfa30b044bd6,52(71),15/04/2019,25/08/2022
f25a9e05dd08f3d0efb79ae6d7142994,53(71),15/04/2019,25/08/2022
7741d06be95a02dac33ef3098a5f8677,53(71),15/04/2019,25/08/2022
83efb80ac34daa48767bfbd312a82151,52(71),15/04/2019,25/08/2022
ec530460954a10960eea9c1a81f2dfb4,57(72),28/09/2020,30/09/2020
fcde9babe8aa82bcf363938ce18c5311,59(72),29/06/2022,16/11/2024
5967a5bffdaec3b7fd19d2f9f1164959,38(72),01/12/2020,15/01/2021
92ef16f98200ba098191841750e7fead,61(73),21/06/1999,18/08/2022
6121debb0c7afbb3ee6b40bd8371e4a4,59(71),13/07/2018,03/10/2022
864194982f9e620130be75aaac150921,29(72),19/06/1992,10/10/2022
396b486cda991a6f321b04d34f82a45a,52(73),30/10/2070,07/08/2021
1d00728cbb02b69a8cad3f032be410c8,56(72),25/09/2021,12/10/2022
cd35474097d639c70b73320f11c53de0,54(72),15/04/2019,05/10/2022
40cedd1be92a1d5df61e629ab26e23c7,52(72),15/04/2019,05/10/2022
98a896373060a217681fc08b88846374,50(72),15/04/2019,05/10/2022
98e54b098391141dedcacf671d02fd13,52(72),15/04/2019,06/10/2022
bcaa2284daf0b15b2d36bf6d43e2c3df,51(71),15/04/2019,06/10/2022
b8f443c309aa1e258dec91b5e2eccc2b,50(72),15/04/2019,06/10/2022
9686fb0a4d0617c37f60b73dfb3940c0,57(70),15/04/2019,06/10/2022
0b5ef5299c927043cfd7d60e604472fa,53(71),15/04/2019,06/10/2022
d09f792237f34d11b10f39d7f8bb0af1,51(72),15/04/2019,06/10/2022
63a5ed3a2b7790c6473f4bf59daef7f1,54(72),15/04/2019,12/10/2022
f3975810375055598656a2cedcd7811d,50(71),15/04/2019,12/10/2022
46cb428f8f479dfcc04344fb0db0862b,54(72),15/04/2019,06/10/2022
196864143fddf579488843dbe2caed16,52(71),15/04/2019,06/10/2022
f02eb1a43b5f08a46ebc5bbcea63ecf7,50(72),01/06/2019,12/10/2022
bfb85e93d107d6f73113493b641ecb19,54(69),15/04/2019,06/10/2022
9b4f74544221d0f9a383871e28c62a73,50(65),15/04/2019,06/10/2022
880997d22a2bbbf9771472af605f0946,51(72),15/04/2019,06/10/2022
3abd04cdd8cc9ec7cc89ed38cb3b9edf,52(72),15/04/2019,06/10/2022
efc1b2f8afbbb6300b404d0338e19844,55(72),15/04/2019,07/10/2022
61ebffeff142c7fbd0a43ed3eccc0675,52(72),15/04/2019,06/10/2022
6d3b08c4b0bd59eea1b05ffec9c00c5d,56(70),15/04/2019,06/10/2022
c03d1a6b373899f9df629522134b547c,52(72),15/04/2019,07/10/2022
a1b1c99b14870e0134d822f81187d3ed,51(72),15/04/2019,07/10/2022
ad05330148fa5f0eae10f3af62854e48,54(72),15/04/2019,07/10/2022
6382eb338a89b15bb9e8343b56ea200a,34(65),04/06/2010,14/10/2022
6d00763c7826c03f1a76fcedd8755d0c,55(70),15/04/2019,07/10/2022
2fc05c53231bf5d1eaa8f90f62df6156,57(70),15/04/2019,07/10/2022
1ea83544d2a49559e699ab58751ec5b2,51(71),15/04/2019,07/10/2022
5c4ef438c183274f897ea8aadf9ebf8e,55(72),15/04/2019,13/10/2022
eb7b188d6e6b36c411773c80e36a5c98,51(72),15/04/2019,07/10/2022
c9b6873b36111dc96d838ba8874a7d01,55(71),15/04/2019,07/10/2022
5677386bc478e50b8d9eabb9ff946b99,57(72),15/04/2019,07/10/2022
54668f819e12280f7f30fd0a43cc74a1,51(72),15/04/2019,07/10/2022
a97bddaf40181082d5d9b54f13b34bda,51(72),15/04/2019,07/10/2022
ab0f9784a0137225cf40dac84fa18393,56(70),15/04/2019,14/10/2022
1b3ace222b91548ba12803a33f490dd3,54(72),15/04/2019,07/10/2022
75cad223e3edad9bd0c3f7f9d9f05c05,53(72),15/04/2019,07/10/2022
7831042f9e96fa36ca0adecf981d9f39,54(72),15/04/2019,07/10/2022
c671e507de2ab2a8c71a42c13ff51e2a,56(70),15/04/2019,07/10/2022
e7eb04b382a0eda0487fa34ce8a645ca,53(72),15/04/2019,07/10/2022
2f074f3c2bc0c8ea90185d3950cad836,49(69),15/04/2019,07/10/2022
f311fde5dc8612a321178200ecdeee27,53(72),15/04/2019,08/10/2022
76295eb9873fad9fad02199b1b241e54,57(71),15/04/2019,08/10/2022
e2b9fb8fc6932cb8033a799fdee4fb83,50(72),15/04/2019,08/10/2022
e316e51af2c3272b6ac19bf39dc8844c,52(72),15/04/2019,08/10/2022
8853679afcc757389c0624fcb6749c0e,53(72),15/04/2019,08/10/2022
8d89c875fd4cc285e6dfda8d9169568a,53(72),15/04/2019,08/10/2022
8c6e08ab11e01adc5cd17e23c2fc79bd,53(72),15/04/2019,08/10/2022
dcac165b3cf9963984b51e5fe63f9238,51(72),15/04/2019,08/10/2022
a6235bf8b4ad0ad1e379f3b3f8795be4,57(71),15/04/2019,08/10/2022
d6c5a61138f2110eb8c11e3edb683927,51(72),15/04/2019,08/10/2022
16e43233013779539fd0dddaacd294f8,51(72),15/04/2019,08/10/2022
4baaa746d8bb4cd1f9c75224801fb0d2,52(72),15/04/2019,08/10/2022
8ba35b344145903f2ec8a5a96612e2b7,55(72),02/05/2019,07/10/2022
3453cdfe3ca5e86d60a144f3f445910e,52(70),02/05/2019,07/10/2022
50064e987760a65277c71ffaec4814e6,59(71),02/05/2019,22/10/2022
a606803a758867ead275db24010b7bf1,54(72),02/05/2019,07/10/2022
5ae5ef717ec71570bf112692b4cfa2bc,55(72),02/05/2019,07/10/2022
407b2f3463c178c47efc62ce2e7941dd,56(72),02/05/2019,06/10/2022
be27bbfc0b7d126f3ce2e04704da7322,53(72),15/04/2019,09/10/2022
aeaee6b3fd0c78713b892731185ec313,53(72),15/04/2019,09/10/2022
75cef5b86f63324b04c38d94a42e5ea7,48(68),15/04/2019,09/10/2022
f275a235d865cbf6aa6646f820365965,54(72),15/04/2019,09/10/2022
3d455958265f4ff75038bf83269b2312,52(72),15/04/2019,09/10/2022
6c9dd1a5950e44b9c487d7d554454b13,54(68),15/04/2019,09/10/2022
04d2ec0e634b0d3ec0ec1c1d516ad2c7,52(72),15/04/2019,09/10/2022
c24919480884f692acade0c020c22e9f,56(70),15/04/2019,09/10/2022
eef57c757d72ee8958dda83091f73d67,56(70),15/04/2019,09/10/2022
59aff2eff292209049167992c036e028,52(72),15/04/2019,09/10/2022
c7c9e132e9745c2748caeb5160082eb8,56(70),15/04/2019,09/10/2022
dd1b9fe5eaffc799ff16bb71be0877ea,52(72),15/04/2019,09/10/2022
80ec1322532a23739e06963db29f206f,52(72),15/04/2019,09/10/2022
37448057b11b2c7030fd44c06c8ce63c,55(70),15/04/2019,09/10/2022
8ffae12c0e687502acb0b25b5ab17797,50(72),15/04/2019,09/10/2022
d80936c5e589e68957c31b304e0a125d,50(72),15/04/2019,09/10/2022
08dd338247cbf47d326cb2e0239e1c8c,50(72),15/04/2019,09/10/2022
dc321bb5b694271db4f3a905f6418176,56(70),15/04/2019,09/10/2022
c70503dbe16d5aa42d317d7cd4b2dce4,50(72),15/04/2019,09/10/2022
62ba02f382ffc92038b6acfdfd373f0e,56(70),15/04/2019,09/10/2022
86aedf0e8a2851c4ee95f581c78155ae,54(72),15/04/2019,09/10/2022
9f729935f4c7d0cac8a06037b5317d91,56(70),15/04/2019,09/10/2022
d19df84c0506264e86d884a48dd688ad,51(70),15/04/2019,09/10/2022
845edd722b0fae02ac88ff0061af8134,56(72),15/04/2019,09/10/2022
fc72832f00a19a03dfd2e1deedd601d7,55(70),15/04/2019,09/10/2022
3bbb9b41adddde4b8afa01b37f89acb4,57(70),15/04/2019,09/10/2022
6546f82b3e9d343859f9297b7f753020,56(72),15/04/2019,09/10/2022
e34a42825a41e3c275ca1ec8f8b6face,56(72),15/04/2019,09/10/2022
198aa1d1bad40dc2ce5d7621c5484848,55(70),15/04/2019,09/10/2022
fc1acaef26c574d78d5745ed33133396,53(72),15/04/2019,09/10/2022
9f0f10ff199cb5d939d85d22e1df5601,56(72),15/04/2019,09/10/2022
de234eca4af00ac49442bcac8779a350,52(72),15/04/2019,09/10/2022
74ff120f778812e73a6382f8d7aea721,47(66),15/04/2019,09/10/2022
017fc69e521dc79aacc482d1e6bcade1,53(72),15/04/2019,09/10/2022
4c3fd894f0e8982c34a6dcbe7620ca96,57(70),15/04/2019,09/10/2022
62c09913ceefaaee55224f6bff01b435,54(70),15/04/2019,09/10/2022
6beb58a8f05160afc05e04b8388555f6,51(72),15/04/2019,09/10/2022
9c6131746efe57ccf3e4b5aef8d68989,54(72),15/04/2019,09/10/2022
47338b5680a66d727a38de1e49cb2e2f,51(72),15/04/2019,09/10/2022
4197ce2fab73787c69a583c391715f27,50(71),15/04/2019,09/10/2022
467a64b52245235abf8b53346435391d,53(72),15/04/2019,09/10/2022
72be698068b596fd17a9e29eb3dbbfd8,52(72),15/04/2019,09/10/2022
fe5609aa9737234e52b7e112285db702,49(71),15/04/2019,09/10/2022
e2e01f858d857098371a3e73605b91ec,52(72),15/04/2019,09/10/2022
a3b06b9aff5a013974203b26e8b51c50,56(70),15/04/2019,09/10/2022
495b6d58c4894b010ad6c10b0f734f34,52(72),15/04/2019,09/10/2022
45b21d8e549330e2c33406cf6db11645,51(65),15/04/2019,09/10/2022
793238fd90822ef990fdff702c1de1ba,51(72),15/04/2019,09/10/2022
b9d1aaee1f7cbb2bb11c1b52d177747e,57(71),15/04/2019,09/10/2022
d12b1247f18eba8f080ed32c8e995448,51(72),15/04/2019,09/10/2022
9bbfb563e7f64632384f71ea4b20749c,57(70),15/04/2019,09/10/2022
592ed1c13513d9cd2e765486fc5939de,32(65),04/06/2010,19/10/2022
77135502b21338825a1fa7a9ed2d7297,57(72),09/11/2021,11/11/2021
aa43fef23f724b238e593adaa1c6a5cf,54(72),09/11/2095,11/08/2022
06b67b1bd23ea5e4040ea9442de2e818,60(72),17/09/2022,22/07/2023
b8acd01e82aa51978bd727ea2d0c1e8f,65(72),22/02/2015,08/10/2022
e2c5d122a1938372fb33cd561bde37c3,56(70),15/04/2019,10/10/2022
a669a28e9b207d03491e16bac124ebb0,56(72),15/06/2021,01/11/2022
cab4a53bed69f139386195a1635aa498,53(72),15/04/2019,10/10/2022
eb7b0ecf0a8c6cefb6ecd14fd982951f,57(71),09/09/2022,09/09/2022
a12fbc76d50ed3e25ebb6462c9de7fc5,56(72),26/06/2103,15/09/2022
191667d1e6a1e9aac33b87b95a4a1371,56(70),15/04/2019,11/10/2022
9c4e8afbfc0752582b92e43b03759372,53(72),15/04/2019,11/10/2022
32d28ea226259808b942aa99bdf76bac,53(72),15/04/2019,11/10/2022
aa5987b3c7b35edc2f315bb7e559fc3e,56(70),15/04/2019,11/10/2022
180a2bb97a29253ae9301da2df889c0f,54(72),15/04/2019,11/10/2022
054427cb807eaeaca02b032c9f90ee0c,52(72),15/04/2019,11/10/2022
c591527735c86bbd8b5d3d46f25e44e2,51(67),15/04/2019,11/10/2022
3a7b4903e8fb1c1d15a8abbb4dd04a0a,53(72),15/04/2019,11/10/2022
e5f3b13b0037ad8fb2977de04ef2b993,56(70),15/04/2019,11/10/2022
97c65b82e29ac55322168e6f332b9350,54(72),15/04/2019,11/10/2022
18e95a6d8ed8bbee2b44bad28f09ec2e,54(72),15/04/2019,11/10/2022
24ac4a40166805d8daaee17addf9766c,56(72),15/04/2019,11/10/2022
b123d004a2828db1ea64f55b778c2f2a,58(72),15/04/2019,11/10/2022
840df886e6dd8d4be5b1988745deb3ca,51(72),,11/10/2022
e8b9fbc4e1c1835628e76f1a3551d0e3,54(68),15/04/2019,11/10/2022
2219bcbf6f5b74a3989d7bd785dfeb87,51(71),15/04/2019,11/10/2022
126ff352de83f0d006a7b7ae5369de67,56(70),15/04/2019,12/10/2022
8bc0d3f2d94b51b52bbff3bcee0f5f1c,56(69),15/04/2019,11/10/2022
4e281520d5a0e87b0785cbb0036f827d,56(70),15/04/2019,12/10/2022
6d6f2834fdf55f27c724969e30ea26cc,51(72),15/04/2019,12/10/2022
80086790d033ede7745a7b631a427954,51(70),02/05/2019,12/10/2022
84ca18584f01d49b715a48c365f2e062,49(63),02/05/2019,12/10/2022
ec2949ebf3f7cc59965d892d6281c987,55(72),02/05/2019,12/10/2022
cb215e5349abf16f8ccffd1ab380ac5a,55(68),15/04/2019,12/10/2022
b9a85157d746c16dd28b20495f45c01c,53(72),15/04/2019,12/10/2022
0991b3964ab1874858e72892f3df856b,52(72),15/04/2019,12/10/2022
7c6c53bec9d2dcace0993fea5977f4bf,52(72),15/04/2019,12/10/2022
a0b1e8504fcfc125c7f386d1a32e4d9c,56(69),15/04/2019,12/10/2022
bff4b1d07697a0901a71c801bbc3fa65,51(71),15/04/2019,12/10/2022
e765e20a91f6719f5fb465674048c845,51(71),15/04/2019,12/10/2022
7110e9b0c8f5630255e6f3740407cfa6,58(72),02/05/2019,12/10/2022
e4efb427fbad41defc1cf4dbbb4260e4,56(70),15/04/2019,12/10/2022
026dad449281e74b5f45d417091ba200,52(72),15/04/2019,13/10/2022
b93f3bc1d9a867d7ddd7192c1fa2c661,54(72),15/04/2019,13/10/2022
20aa669e8265a0a1dfac3bea782e2e5c,51(72),15/04/2019,13/10/2022
07ef48cb284200e93778777571fc233e,56(70),15/04/2019,13/10/2022
f86f2df6f305c18babdf6844863cc195,52(72),15/04/2019,14/10/2022
d607ca7e4503bfa9e8755f1e29af4ec2,52(72),15/04/2019,14/10/2022
4dcef4db54d7c13421f07b1d7a0f3218,53(72),15/04/2019,14/10/2022
a2c80a986cbfa96bf444108d232b0daf,56(70),15/04/2019,14/10/2022
14a0f50c4c9c942788b69f259b513a79,51(71),15/04/2019,24/10/2022
3fb8ab21c2ececccbec3b96ff91f1794,56(71),15/04/2019,24/10/2022
62e3b17885b89f26c2049cfc4415b995,56(70),15/04/2019,30/10/2022
62f603a35995a12eb8230ac37e2a5f83,51(71),15/04/2019,24/10/2022
bdcaec96403f85460a7d0824a971ad70,51(71),15/04/2019,24/10/2022
bcae0963ea66d3050026273a82e4507d,56(70),15/04/2019,24/10/2022
1b62137c59277692169a161ac828ee49,58(72),15/04/2019,27/10/2022
f4adc87c1be4261dd3cf6d154a95d383,55(72),15/04/2019,24/10/2022
f2973429f7b47aba1b6258bd3d34755d,55(70),15/04/2019,24/10/2022
85b6330759c60a9a5d7c9c651d81fd46,39(70),14/01/2020,09/12/2022
8f6819860ff094714916ccfc0ca8999c,52(71),27/12/2015,11/11/2022
3cd6ae5262778099e666fb9d80e9b1dc,50(71),02/05/2022,09/05/2022
77108a418cdecc175b386ff5370a1254,55(70),15/04/2019,08/11/2022
0ab17f45c213886012e99170e42582ea,54(67),16/10/2018,31/12/2022
ec76452402ae0b23b5985169854c9ff8,61(70),16/10/2018,31/12/2022
1db7f0a06d1db2b182ae5e8f009a7704,56(70),15/04/2019,20/11/2022
39bc0bb980a693b24961ce89ffb91f19,51(72),15/04/2019,09/11/2022
77d1ce5107bd355c0fd3af04746de9c8,51(70),15/04/2019,02/11/2022
03c3ff463a860b22dd2fbb3831c27321,51(71),15/04/2019,02/11/2022
b4859c7c3b8556a92ee1364a38cb1933,51(71),15/04/2019,02/11/2022
54172207e228c8425a548138efe5c2dd,51(71),15/04/2019,02/11/2022
532888186d450238f7340bb87c8ea977,54(72),02/05/2019,02/11/2022
ad1803dac342d52e3795a86ab44a2584,55(69),15/04/2019,02/11/2022
22fe40cee363efbd113e70051053e72e,53(72),15/04/2019,02/11/2022
f0352e1096f7825a92d7b8b970945ba5,56(71),15/04/2019,16/11/2022
256f889a94f559c07d8b2031486a8c41,56(70),15/04/2019,02/11/2022
96e1b303127a0936674687c12612bd02,56(70),15/04/2019,02/11/2022
a1345621e6817d4f19d1d7d2eec2806f,50(71),15/04/2019,02/11/2022
55e08013968659b13af262c78cd81f87,53(72),15/04/2019,02/11/2022
cca6dddbcb1937c75cf659edaca0e2d9,59(72),15/04/2019,02/11/2022
1a8dbcf9da2e0e93909cb48cd2abd70a,56(70),15/04/2019,02/11/2022
a7d92bac0b2263176fabaf310b1f7968,49(70),15/04/2019,02/11/2022
0813ebc7bfc356016fb35b306bb3ef0f,52(71),15/04/2019,03/11/2022
1cf7496bb939c833c98077768b1005bb,51(71),15/04/2019,03/11/2022
207f6bdc57da275e16a2e48b90f39fe9,44(69),15/04/2019,08/02/2022
ddc297643f1aa31de80c141635305bee9482a122,53(72),15/04/2019,09/10/2022
63329f3619510cfb03f05f41079d63f2,56(70),15/04/2019,27/09/2022
5473db6eb15d3c96a01c55fb022df6eb,51(72),15/04/2019,27/09/2022
ed31e76a78aa76916161e264af50bc64,55(69),15/04/2019,27/09/2022
21ba17bad0213dbe8c05b29dd4a3098d,54(72),15/04/2019,27/09/2022
969a79f12c51c760e0e3375f73509e1a,55(69),15/04/2019,27/09/2022
1e7a613f65220b42983da52e48677834,54(72),15/04/2019,27/09/2022
349a403d22a6e83b1c945f21d95cd780,58(71),15/04/2019,28/09/2022
2513389ccc8c99e9d49833adea7d73c5,49(70),15/04/2019,27/09/2022
bbfae5212d2346fb4366cc7699b5a5c8,43(64),,27/09/2022
c6f4310053f45ccbfccfdb369a71fe7a,55(72),27/04/2019,27/05/2019
0e99104ce2722f03a9f0195f0f446f55,26(60),,28/09/2022
33e9d69740d552bd9eaeced15eb2aa34,56(70),15/04/2019,28/09/2022
ef4c5ded8d8a6d9131e727a43d78bf63,51(72),15/04/2019,28/09/2022
b3eb9671a4d7f613b3a4b7805e7dc5fd,60(71),02/05/2019,03/10/2022
03a0be7d7d9dce02b6c8200167b78fbb,62(71),02/05/2019,17/10/2022
d569d6903814dd2f9cccd2dd6b9e7ee3,55(71),26/06/2019,27/06/2019
428a2c18e58e5077528f011a755b766f,57(71),15/04/2019,02/10/2022
7fc771f59ab9eda2f42082b1abde1038,52(71),15/04/2019,03/10/2022
ffc280d8bedd211607dbe2df99b15390,53(70),15/04/2019,03/10/2022
