MD5,MalScore,Creation Time,Last Submission
aad4ebc5e9e568baaed52935125bfcce,57(71),15/04/2019,03/10/2022
1c9dfb7225b5a9dcb703ecb10010c81c,50(70),15/04/2019,03/10/2022
1c795e99b662049ec5956bf879a28618,51(71),15/04/2019,03/10/2022
9b78003b62b8da1686ebe5834513d2b1,51(71),15/04/2019,03/10/2022
a2b264e59d9a5dd6f97ccf10ef691460,56(71),15/04/2019,03/10/2022
b2860627b11eed9df1865bc3c0c9bb77,53(71),15/04/2019,03/10/2022
822ee779e34f6d856e57b741d4a5d325,53(71),15/04/2019,03/10/2022
74997b8a9525424d76d906ab424d0ec9,53(71),15/04/2019,03/10/2022
03ce6b427830fd0978638385226e6bbb,50(71),15/04/2019,03/10/2022
1d39823acaa01832220d586739e5cd94,59(72),07/10/2048,28/11/2022
2d427bcaa497410ee6e2f2945c2c13fa,49(71),15/04/2019,04/10/2022
f70d91932992f372eb289fce55826761,50(71),15/04/2019,04/10/2022
9b826b780721c89ac96551ff5597d59d,51(71),15/04/2019,04/10/2022
08a64fc7299f175bd246b17d01111a39,52(71),15/04/2019,04/10/2022
3c983510cd5adebfa5ed78332096f9c2,56(72),15/04/2019,04/10/2022
c7a8f1bb55e27742a3d96132b263d0f0,58(71),15/04/2019,04/10/2022
54b39d5f49daea0c76aadd1f5fbb6885,56(72),15/04/2019,04/10/2022
dce819905aeaf6cc98562b9a5dc3878f,51(71),15/04/2019,04/10/2022
87e4c53103ceaa82fd32e03509c206b4,59(72),15/04/2019,04/10/2022
368e8cca0f048dc6e1da30aabd60824a,56(70),15/04/2019,04/10/2022
790c3663f646eaed78bae8db0c8bff24,47(68),15/04/2019,04/10/2022
d5d251b162592359e800273ba5557154,55(70),15/04/2019,04/10/2022
1129702efdafcf5f1c1eaa5355d53dae,56(70),15/04/2019,04/10/2022
3482a80061fc23e1dcd509b20986e43a,55(72),15/04/2019,04/10/2022
1a41c6e60647dd2169f007f07082c3bd,54(72),15/04/2019,04/10/2022
5ea82c0de77848df2c57f099ff3e35e9,53(72),02/05/2019,04/10/2022
236a01a0a814071425cdd383ea522058,56(72),02/05/2019,04/10/2022
4b339a8ac30736ccf31ac53a202e904f,56(70),15/04/2019,05/10/2022
d50543e81e1c196316ede862a8d5affc,51(72),15/04/2019,05/10/2022
0e2bfff5405aca7bc6f705813d95d9d1,55(70),15/04/2019,05/10/2022
d640c536a31d51ba288cb9c197337094,52(72),15/04/2019,05/10/2022
6016b87b981587775bb355f055cddbde,51(71),15/04/2019,24/08/2022
52d6eb61f23498ea9ff2c265c7be6905,55(69),15/04/2019,24/08/2022
7bbc31a330fe5673014965512829c8ed,57(71),15/04/2019,24/08/2022
350b0c400362ddc59012aaa95d5a2fb2,51(68),15/04/2019,24/08/2022
e1fb8e3a8d40a219fc5022a1917474af,54(71),15/04/2019,24/08/2022
3bfd70fbe31d5f7edeb60fff42c8a955,53(71),15/04/2019,24/08/2022
8130166c1c9871c88eceec7fef0b5025,58(71),15/04/2019,24/08/2022
c02ec260f0d6e11d5e514e5ccecc1385,57(71),15/04/2019,24/08/2022
060e47eafd848d2566ed3d7e64378eed,52(71),15/04/2019,24/08/2022
f65ad906169f727aee6bff468597424a,54(71),15/04/2019,24/08/2022
1ca5a3a442e99bd53111af8d7d80066a,52(71),15/04/2019,24/08/2022
48e34d620ce8d2243ce9a9c9228c1b69,54(71),15/04/2019,25/08/2022
7bf98b7ae4fa1bdd8cbc76105986164e,53(71),15/04/2019,24/08/2022
a22a49a2ea7874e075fde386c7efe71c,52(71),15/04/2019,24/08/2022
6e920671fcbfa72eaa26fa6d57b10fe5,51(71),15/04/2019,24/08/2022
8833e38e91b34416d866c7cf995a286e,55(69),15/04/2019,24/08/2022
e4a6256f8ab1fc2c79dabdc64e9af70a,51(71),15/04/2019,24/08/2022
e368337e21b22c15e8335bbfe23aebd3,57(71),15/04/2019,24/08/2022
688b79de6a8029e88600aafada90bf07,52(71),15/04/2019,24/08/2022
4194602a23ad96f97c994ddca3008b93,51(71),15/04/2019,24/08/2022
61db12741723946468ea67d002be47d3,51(71),15/04/2019,24/08/2022
b934560883af47edc0ab6f5cb828d6fc,56(70),15/04/2019,24/08/2022
b287e31756931e3ec6ea3457eeeaaaab,52(71),15/04/2019,24/08/2022
0a68870a2ff989f6a646ee95bdba4223,51(70),15/04/2019,24/08/2022
32d37f0ffb365faf51cee396e363e5c3,51(71),15/04/2019,24/08/2022
87ad19d56d53d42081e1db1f2eae2165,56(71),09/01/2064,18/08/2022
c309d48ee1cd85fedac56e9a29bd5695,52(71),15/04/2019,24/08/2022
50efef4a50daf50f71cffe2ca1f5f0c1,51(71),15/04/2019,25/08/2022
a77c503d08a0154b3750848db8b34c43,56(71),15/04/2019,25/08/2022
dd692622c564badf7be3f15d4fefe32e,55(71),15/04/2019,24/08/2022
cb6bca3060c6b99877cff14cedb5297b,56(71),15/04/2019,24/08/2022
11d6aa2af4411ed100e06dd9a2e514c8,54(69),15/04/2019,24/08/2022
5ec65a406b486e90ceb6ccbd116082ab,55(71),15/04/2019,24/08/2022
859fb790b4dd6e8245a5c106b526e228,54(71),15/04/2019,25/08/2022
dc2acba8db8fd9b81e59e3bec2cd2c71,52(71),15/04/2019,25/08/2022
ac9faa9bcae03ecea9ab0287a7af099e,52(71),15/04/2019,25/08/2022
2ff8001456c851813f1b3d31e5eb3440,52(71),15/04/2019,25/08/2022
7365bdb00d96b07400eb1ed45f240b4d,61(72),08/11/2017,30/12/2017
b9d7c4a3266498ec29be0fbf3e5571e8,43(69),01/08/2020,15/10/2022
a917728bc3ee14584e20191c300abc37,20(62),,24/11/2022
473f5c58c3b6816183fdfd3afc5311d5,60(72),24/10/2022,24/10/2022
9fb86f4f1afc7e324d79393a1b32cd45,38(71),12/12/2022,16/12/2022
c8ff22083e2b826e8eb1f8808dbf082f,41(61),,23/04/2023
a91f5eaa61b882cfa0f7102857073111,55(72),20/10/2011,26/12/2022
dd87ff0a47404886a4713e2004157083,57(72),22/05/2019,19/03/2023
19c97103e57b4f49bbc3a628b961cc68,55(72),15/04/2019,10/11/2022
8bd759ababd8fca08631c07b9a9230ee,50(71),23/05/2022,26/05/2022
b863ea7479b0c2df47985f940d8abb8b,51(70),15/04/2019,24/10/2022
8a7ca31753231c2f28b5722ac48bbf95,56(70),15/04/2019,24/10/2022
ff9b349c51558569ed3811192f325f14,56(70),15/04/2019,08/11/2022
0b1faa4148e959fbe5d7cf3f87fe9160,52(70),15/04/2019,08/11/2022
84a4ba2a0b69b54bd39313d105f20e0c,54(72),27/04/2019,24/02/2022
1bc3405ce4dde7d51ce9db07f055958c,37(66),22/09/2021,12/05/2022
236956b7b90dcc49b1973c0dae5a0b9d,48(69),15/04/2019,09/05/2022
20d49968a958c6bcb7e48828dce3be8b,48(69),15/04/2019,09/05/2022
4b6230e0de15050935e1c69dfda6d6c3,53(72),04/08/2004,17/08/2015
69e5aa59bd3470b22375b81f00f4bb93,53(73),26/03/2020,24/05/2021
ca186a9bc7ea68becba425a80313b92e,48(71),05/12/2009,27/05/2023
217465e8eb21f8c220cd289f4dc1f13f,49(69),15/04/2019,10/05/2022
cca3a3b17f60cb4044e792bb4f902b25,57(73),26/01/2018,10/02/2018
25e03d1f6210fa090fffa7066947b9de,57(72),07/11/2017,25/12/2022
65b993afe30b662d80e350a8ecf0c9e8,52(71),15/04/2019,03/11/2022
14d928df1fca01803ada519f6d476f75,54(70),15/04/2019,03/11/2022
dfe561d373ca394e921ec180ffc79ad4,34(61),,16/11/2022
93047b897ade1920b64a796323ffeac3,48(68),15/04/2019,06/11/2022
91419e2c9a4d07747de3f3cc295c51b2,55(72),21/06/2018,21/06/2018
0f59d383c9310199e4eb286feb1ffcbe,51(72),27/05/2019,28/05/2019
26bcf793964fc2fad7d7ff22208050ed,50(69),15/04/2019,20/04/2022
c48f82ef6fe78fcef2da1a772e3b73f5,49(69),15/04/2019,20/04/2022
246261ec03365f960910ac15b53de0df,51(69),15/04/2019,20/04/2022
c59c220f632ec366becef93af4b89e3c,52(69),15/04/2019,20/04/2022
342d7d57b1960294cd9f11851011f018,50(70),15/04/2019,20/04/2022
57727f20a4b13a855a51a3cdf2911451,49(70),15/04/2019,20/04/2022
34b7d4dac8c770bfee16fdb367452e5a,50(70),15/04/2019,20/04/2022
88c23db60a35a4b262469566a076fa1a,52(69),15/04/2019,20/04/2022
c2d412a6f3b2859b78465be58522acb0,13(59),,06/01/2021
c7c6908cb48184a9bd5fd2979c1937f1,52(69),15/04/2019,20/04/2022
786ad91c8a9172cc025abdd9d2a3fa40,57(72),12/11/2020,01/12/2020
d8d46e06649cedacb16bd81bb0366450,58(73),13/07/2009,29/10/2019
54381d3d834c697c8fffd4abbbf6f9c9,35(65),15/01/2022,27/01/2022
fda1315731dcef52cb169babc2c0b518,60(72),10/02/2021,10/02/2021
718451c83ef37e6dfe8d8e1cff01363e,60(68),03/07/2011,15/05/2021
2443204c6b1d43bf7d80d5670677123c,36(59),15/04/2019,27/05/2022
e487bf34728676021380d83bf02c03f9,53(69),15/04/2019,27/05/2022
dd3fabbf558c7fa38bb28f1f182af0c4,50(70),15/04/2019,27/05/2022
e6e2080073bb26bdc5b6194bc0244fc0,48(69),15/04/2019,27/05/2022
ee0596e77df1917cf6aea9ea04f015be,53(68),15/04/2019,27/05/2022
736be26ba3b25b4eb788f90d2c0f700d,50(69),15/04/2019,27/05/2022
0f1ee229e642c2478027586139415e45,48(69),15/04/2019,27/05/2022
fc5cc93798326fd135e39d64b93c2dda,48(69),15/04/2019,27/05/2022
eaad1ab5e7b2c36986a368cf34f83bde,48(69),15/04/2019,27/05/2022
3ac521abe050f84d0d5d1c0c6fc06d56,51(69),15/04/2019,27/05/2022
d641693c0a115065d124c3449ce7155f,49(69),15/04/2019,27/05/2022
4be597bbc7eae68884d21e611dca4748,48(69),15/04/2019,27/05/2022
9bb14e0c013db4271fa28ab8ec8ae9bf,47(69),15/04/2019,27/05/2022
073ea72e994f2873f233f0f601a74204,47(68),15/04/2019,27/05/2022
b0e1f781c11242fbbe36df9e9426e34a,51(69),15/04/2019,27/05/2022
aba1e58dde4142384153e499d83fa713,48(69),15/04/2019,27/05/2022
c3c7b06997584a85055795a9b1721610,49(68),15/04/2019,27/05/2022
03bf4c9d3571007db2895028e9fc5c63,51(69),15/04/2019,27/05/2022
1276250dbf0bf00a3b22da79ea466b7a,53(69),15/04/2019,28/05/2022
1bde6f36a9d872508ad2ff16b30e6b5b,47(69),15/04/2019,28/05/2022
b60259a9f8cb4ed32bc299d022fd8130,49(69),15/04/2019,28/05/2022
ac860a4c6a1ec94664456a77620bb080,53(69),15/04/2019,28/05/2022
896e78bf1a0ad96ea2377f6b798f49da,48(68),15/04/2019,28/05/2022
0dc549da34c1865d8b2b7bedde4725d1,49(69),15/04/2019,28/05/2022
cc376409769f9a958de897429c6362c9,48(69),15/04/2019,28/05/2022
f4e65544454bcc34e61e049bee32ea72,51(68),17/06/2006,14/03/2019
d8324775370902de4087d9b20947573e,49(69),15/04/2019,11/05/2022
be986c01ca5ca5d773349a971af577d2,49(69),15/04/2019,11/05/2022
13a11af44981acc5799d0d7f2f4afd48,51(68),15/04/2019,11/05/2022
4004f60cac9f4dc0ec66693650120ff5,48(69),15/04/2019,11/05/2022
0b49de802d1007bb05c2e04fe4279cf5,54(69),15/04/2019,11/05/2022
6c5ac73727d4f120d5eeb3427ebc6eb4,59(72),02/02/2022,02/02/2022
230e4d2eeb07db5874e52c1247a94865,46(68),15/04/2019,13/05/2022
37125f4f9075ccd5153b4d4cc8bdac4d,47(68),15/04/2019,14/05/2022
2d16ce5ffc63e8883e13dabcb47e95a7,49(69),15/04/2019,14/05/2022
74669af5ad2269067c46b92bdd5a796a,46(68),15/04/2019,14/05/2022
29e19247c028bb943f816709fe78c468,57(73),29/09/2020,30/09/2020
fda8350978e470832a3d25a6778a7213,52(69),15/04/2019,13/05/2022
4fcd4931f5c1900097239820b5b58d33,52(72),12/05/2022,15/05/2022
763b9fdb42420cf9d7ae540bbfe83f90,44(66),15/04/2019,15/05/2022
1be973accea3313b61cfede9cac08e42,50(69),15/04/2019,13/05/2022
808e0e92cde244a6e03564c6adb67c5f,53(72),12/05/2022,13/05/2022
04c14d9731136443b59aef8251e36d5a,49(69),15/04/2019,15/05/2022
32ecc78f0aac0aa69656a362443a6d09,56(69),15/04/2019,15/05/2022
52a8f1c0e4caa242085a872b1d108707,48(69),15/04/2019,14/05/2022
1004ee5e9a36ba60d195c79167511c97,57(69),22/02/2015,16/05/2022
b280933ee6beb52a48662c93f7210698,52(68),15/04/2019,16/05/2022
90426444574a7f15d29687722e7bc44f,46(68),15/04/2019,16/05/2022
e2ff33ce56b49f943a4e122ccfe955d8,60(66),22/02/2015,22/02/2022
158a21c3faf2abca97edc341fa924a00,51(69),22/02/2015,22/03/2022
8ccb4f32e0945ca3d6b08cd98bf2dbb1,53(71),15/04/2019,23/08/2022
041f93d4973a28a612204d7cddf4701a,56(71),15/04/2019,23/08/2022
c9ca901d686327535afb5be7cee6d62b,53(71),15/04/2019,23/08/2022
09e09014f6a523c28b7bc40ff688eea4,52(71),15/04/2019,22/08/2022
f74f25044754695150ea3ab87bb56e42,57(71),15/04/2019,23/08/2022
45be263662436c52257b9b3593fc9d5a,54(71),15/04/2019,24/08/2022
dbe9ca5de22d27791aedebe7f4ba4abc,55(70),15/04/2019,23/08/2022
54aea4b47bab8010320b4f9d3d466984,51(71),15/04/2019,23/08/2022
edbcd4515a34885c075adf348354f182,52(71),15/04/2019,23/08/2022
a0f95b1b57ecbb827703d2bd2255b8d2,52(71),15/04/2019,23/08/2022
a9c322f265718d9accb9b244ce7f617d,39(69),01/08/2020,23/08/2022
bfc23100eb5551d2db56823962dc29a9,51(71),15/04/2019,23/08/2022
0ac15fda917155f4ace4c1198aad9613,51(71),15/04/2019,23/08/2022
ef1fdff3bcc756ab5da7cb2be2cbefd8,52(71),15/04/2019,23/08/2022
cda0051b4a6797a8623c1fe229d20fc6,57(71),15/04/2019,23/08/2022
68c68ced15733f920b069a7c6ab65a5e,54(71),15/04/2019,23/08/2022
21704cb8f42c6ab939de351fafbc0640,55(70),15/04/2019,30/08/2022
1c935f2ccd17a076314dc62e0bc06394,56(71),15/04/2019,23/08/2022
e7a8ec363d9af335778a24dc9b1075d6,56(70),15/04/2019,24/08/2022
05620cdd8da8d9235a4444161aac046a,54(71),15/04/2019,23/08/2022
864a085dcc3cd646e2210d15927532c9,56(70),15/04/2019,23/08/2022
dd1ce6f23f538bc929f51526ff8bb723,53(70),15/04/2019,23/08/2022
6b873d3a66bce86dff6dfa0be15778bd,56(71),15/04/2019,23/08/2022
49bce39e835e412d1652c24e0430ca74,54(71),15/04/2019,23/08/2022
be64ff22f5e064bffac96fbbbba244b8,49(70),15/04/2019,24/08/2022
cf44aff5b0c3148a8fd27f872910fbda,55(71),15/04/2019,24/08/2022
53aef96991498ce1e573a6028c745019,55(71),15/04/2019,24/08/2022
5dac2457d16a9f974bebe513e9ccdd1e,53(71),15/04/2019,24/08/2022
17f3ecd60811007275504afaa8c049b1,52(71),21/02/2019,24/08/2022
74f41e91dbfefc63133b159afff60cbb,48(69),15/04/2019,28/05/2022
fa452055f2172d6cfe6f33ef05bd67d9,56(71),22/02/2015,29/05/2022
cb990d98c1d519451e4a10a3cae8d8cc,48(69),15/04/2019,28/05/2022
47243df44afdc2143060684cd5bd7aef,55(69),15/04/2019,29/05/2022
6ae371fc796e09d52bc7e03d265b6098,51(66),15/04/2019,29/05/2022
1f9967293772abc48e2c71fc34f0b8f5,49(69),15/04/2019,29/05/2022
10a4f26c0543b4ffcf1554e52bb03eb4,48(69),15/04/2019,29/05/2022
e48bc09d96d864aeaca013dbfb5c46b5,50(66),15/04/2019,29/05/2022
ff613fa4fc6fa38e6dc00e139781262f,48(69),15/04/2019,29/05/2022
1289ce9ad76c1088fe2cada9abecde3b,49(69),15/04/2019,29/05/2022
5b8ed60d27f03574633777e2180e4f8b,50(69),15/04/2019,29/05/2022
4830d70255548232e5493e37fc0435f8,50(68),15/04/2019,29/05/2022
40e8578c3c975f4593217876f6ea7373,49(67),15/04/2019,29/05/2022
05a21f37ba0210334b699b4737a4d7ff,46(68),15/04/2019,29/05/2022
0bace9215f35331465347cc04851df9f,47(69),15/04/2019,29/05/2022
b91f0a9fcf26f30686e883af5a3cdf4a,46(68),15/04/2019,29/05/2022
0f8d29a09eae873adf5a95cfadcb9064,48(69),15/04/2019,29/05/2022
c93d52f66748fd4ef1bdb0e3bbb2cb9c,50(69),15/04/2019,29/05/2022
8b7ef6e9e21edeb2f0753690446bff72,48(69),15/04/2019,29/05/2022
6477aa68a9ceb01fb28b963b49c627fe,48(69),15/04/2019,29/05/2022
4b2318183e38aded4d0ef129be75267f,48(69),15/04/2019,29/05/2022
9e128c2fd267096026f405af33a32668,48(69),15/04/2019,29/05/2022
91a3f262cd8cf7a9c880bf1483d30ae8,53(70),15/04/2019,15/04/2022
f8ecf60d118434d67106c36cd685fc5f,31(69),19/06/1992,11/05/2022
6ffcbaa6216ba583797f109b10222021,46(66),15/04/2019,12/05/2022
28fde5d8cd54dff724441989783cb17f,48(69),15/04/2019,12/05/2022
80985260a69f94e602cdb80f70a3696e,49(69),15/04/2019,12/05/2022
e7075f3250bb2c1dcf826ebab3c37285,49(69),15/04/2019,12/05/2022
33523188ae255a3f9b94ddbbbe60f4ce,48(67),15/04/2019,12/05/2022
0757361cb0940d08653963807aaa496a,65(73),19/06/1992,16/02/2023
b5fb767adfda0c87e5e293829c2839a8,54(68),29/06/2016,03/12/2021
b36a2ce08db0b90d4c3713a6da049218,56(72),17/11/2020,17/11/2020
83c7b1d563c2a77a4a0aa3ec6d7c4a63,41(68),15/01/2022,23/01/2022
986b59b096d9c6b700647f73dd14f302,35(65),15/01/2022,24/01/2022
e3ef10b29195a45db2d477ab686da45d,54(71),15/04/2019,22/08/2022
7c2a1fda304ef624e908e00e131360d4,52(71),15/04/2019,22/08/2022
cd59f50b96cb9ebe29deb97319eb40e3,54(71),15/04/2019,22/08/2022
e5e7d59cb73ab8d03bdace8005d87e89,52(71),15/04/2019,22/08/2022
2390da5c186c5cb7f30c61d60930836e,52(71),15/04/2019,22/08/2022
563f2e02121b79b625dfb6679b9f3200,51(71),15/04/2019,22/08/2022
906e597f34b304cf52c12b8b09be971f,53(71),15/04/2019,23/08/2022
a7a7dfd329a971709db578f87643d59a,49(69),15/04/2019,23/08/2022
234df00936789e65b330bc9489d6e911,50(70),15/04/2019,23/08/2022
0460839c571ad6cacb8cedd2318f44c6,52(67),15/04/2019,23/08/2022
910679fc26105b45d02dc7a1826545db,52(71),15/04/2019,22/08/2022
7da3c282762e1fe211f3e9ce9b94a978,53(71),15/04/2019,22/08/2022
cbd776e334e37d4042c6a04e799b6a55,51(71),15/04/2019,22/08/2022
b6217b737543c28b68a65cc6968a3a72,51(70),15/04/2019,22/08/2022
fcfea95ba80014edf3b59ec12936f85d,52(71),15/04/2019,22/08/2022
3d5eaa4901fabdaa565fe283fd0025d6,51(71),15/04/2019,22/08/2022
3fe1e3b650291b9ad83d114a2ba50f8c,51(71),15/04/2019,22/08/2022
e9d312d4cdb6592a498edd4592a3877f,52(71),15/04/2019,22/08/2022
3a0a8a82c79f8463b49672f56ede5612,53(71),15/04/2019,03/11/2022
4133c4dd82883b57819d9f0f6fdea70c,49(70),15/04/2019,17/04/2022
9538debc01b7558681ec8a96372fa23e,49(69),15/04/2019,17/04/2022
3a9b2e3e5175060a9b902161792c985d,48(70),15/04/2019,17/04/2022
b1d409774c7302ce8e7e2ad9227dfb4c,50(70),15/04/2019,17/04/2022
2f17f432ff5957fee6d4c1b57761faa1,49(70),15/04/2019,17/04/2022
2ae1ad0a5c98309019fa47060e651151,48(69),15/04/2019,17/04/2022
6286762446e8e7d362a3ec5db68ce083,48(70),15/04/2019,17/04/2022
36dba1d269fd8d2926af945e7b52c5c4,51(70),15/04/2019,16/04/2022
343bc259d32cb5bd8f19123748e7b112,49(70),15/04/2019,16/04/2022
c415e2a3429ee2db331cc810d990d161,46(69),15/04/2019,16/04/2022
6114e9d5362fea9873e180f391bf9db5,51(70),15/04/2019,16/04/2022
1ce756b7121c34cccb23b21167c6b8a5,50(70),15/04/2019,16/04/2022
a375b2451a604285def092cfe3b30356,51(70),15/04/2019,16/04/2022
389fb7cd55c43723bca84fcf23e70255,48(67),15/04/2019,16/04/2022
58ae2b6998e47ced850abcf10b958709,51(70),15/04/2019,16/04/2022
a2804611181e01a66e9bed9122d60ced,49(69),15/04/2019,16/04/2022
146f693dfb5af0ff2aa9012fabdac67d,50(70),15/04/2019,16/04/2022
f41340ceada42a63da26ce05eaf7fae7,44(67),15/04/2019,16/04/2022
1cc6624603065b0f69096dfda58695a9,49(70),15/04/2019,16/04/2022
fb2ce16f76981d7a57b0010e87c77103,49(70),15/04/2019,16/04/2022
44d58c15a59888eb70159467bb330f54,48(70),15/04/2019,16/04/2022
97714e6a94ec6e725faf545d0ea3fc83,50(69),15/04/2019,16/04/2022
2118883df19fb2d1c122c40fbc313af6,51(70),15/04/2019,16/04/2022
9e6df6e4e9571ce8507ed3b7aac834c3,51(70),15/04/2019,16/04/2022
b0680912ba51b062fd021d24a8042302,49(70),15/04/2019,16/04/2022
fe66e7177338fbec45199533e6de1f85,51(70),15/04/2019,16/04/2022
722fedfb15fd3c49e0389e20ba12d1c3,51(70),15/04/2019,16/04/2022
05ef0c2b2703d23993971af5ef53f5ce,51(70),15/04/2019,16/04/2022
dc25a8a32e2f5327cad06d2ec579afe3,47(69),15/04/2019,16/04/2022
20dfd11eeb3d06eb0e0e31193c568a35,50(70),15/04/2019,16/04/2022
9d462c1c7b5f4be51f24a551bcdd6331,50(70),15/04/2019,16/04/2022
4de143581ccb8a2647f692da22cc052d,50(70),15/04/2019,16/04/2022
01d61311e5f55ee096429c3f8f94b96f,50(70),15/04/2019,16/04/2022
136e165c29804047f91e3b348dcefd29,51(70),15/04/2019,16/04/2022
768b1acfa0a803a8d052c708be9e6519,49(70),15/04/2019,15/04/2022
c1cc36ed342fb60e1240c1a7c5b363a3,50(70),15/04/2019,15/04/2022
ef3d16f7ba8330213b98299245938253,49(70),15/04/2019,15/04/2022
aa0bc7ed5c87286c1d591df9fe2a2974,50(70),15/04/2019,15/04/2022
4d43b70028e8c8e09853d67395ad5970,51(70),15/04/2019,15/04/2022
234127e1dfc10cffd1a902c653efbdb5,51(70),15/04/2019,15/04/2022
ac8d8af02300e741f4bd397ed7691fa5,0(59),N/A,17/04/2022
2f25e41623079073b04266eea2ec0a25,48(70),15/04/2019,15/04/2022
ab451021e7b75baa6048d457a2f8defa,49(70),15/04/2019,15/04/2022
6d8332e3c0270a5c99090cba5ea27414,62(73),24/07/2022,26/07/2022
a41c210b3bc349ad959f275bc4787212,52(71),30/11/2020,29/07/2022
f43531aeecf9a5a2e06d5cf697b12da2,55(72),01/08/2022,02/08/2022
c84ceb602f709131d156a9d169d6e5c0,49(71),15/04/2019,29/07/2022
e3147226e97323038db5521f9a95f203,50(71),15/04/2019,31/07/2022
